Dish Name,Calories (kcal),Carbs (g),Protein (g),Fat (g)
Idli,189.8,22.7,12.0,6.8
Idli,181.1,21.7,11.4,6.5
Idli,169.3,20.3,10.7,6.1
Idli,178.6,21.4,11.3,6.4
Medu Vada,427.5,60.1,17.2,16.8
Medu Vada,433.5,60.9,17.4,17.0
Medu Vada,370.9,52.1,14.9,14.6
Medu Vada,424.3,59.7,17.1,16.7
Medu Vada,379.4,53.3,15.3,14.9
Uttapam,566.3,67.0,29.8,13.1
Uttapam,537.1,63.5,28.2,12.4
Uttapam,576.8,68.2,30.3,13.4
Uttapam,525.6,62.2,27.6,12.2
Uttapam,544.5,64.4,28.6,12.6
Upma,490.1,55.8,28.2,16.3
Upma,517.3,58.9,29.8,17.2
Upma,515.2,58.7,29.7,17.1
Upma,497.9,56.7,28.7,16.6
Upma,456.7,52.0,26.3,15.2
Poha,210.6,28.5,11.3,5.3
Poha,223.4,30.2,11.9,5.7
Poha,198.7,26.9,10.6,5.0
Poha,200.0,27.0,10.7,5.1
Poha,202.5,27.4,10.8,5.1
Pongal,335.3,37.5,14.8,8.6
Pongal,354.4,39.7,15.6,9.1
Pongal,310.1,34.7,13.7,8.0
Pongal,350.9,39.3,15.5,9.0
Pongal,357.9,40.1,15.8,9.2
Sambar,545.6,70.3,34.6,18.2
Sambar,558.7,72.0,35.4,18.6
Sambar,528.5,68.1,33.5,17.6
Sambar,498.6,64.2,31.6,16.6
Sambar,552.7,71.2,35.0,18.4
Rasam,428.0,35.7,29.4,18.0
Rasam,419.6,35.0,28.8,17.6
Rasam,437.2,36.5,30.0,18.4
Rasam,454.7,37.9,31.3,19.1
Rasam,451.0,37.6,31.0,19.0
Rajma,431.3,56.8,26.8,14.2
Rajma,435.3,57.3,27.0,14.3
Rajma,417.2,54.9,25.9,13.7
Rajma,463.2,61.0,28.7,15.2
Rajma,434.4,57.2,26.9,14.3
Chole,368.3,31.6,23.0,8.2
Chole,366.5,31.5,22.9,8.2
Chole,348.7,29.9,21.8,7.8
Chole,384.4,33.0,24.0,8.6
Chole,342.4,29.4,21.4,7.7
Chole Bhature,474.9,55.4,19.6,12.4
Chole Bhature,473.7,55.2,19.6,12.4
Chole Bhature,426.4,49.7,17.6,11.2
Chole Bhature,491.4,57.3,20.3,12.9
Chole Bhature,500.5,58.3,20.7,13.1
Dal Tadka,246.3,25.8,16.3,10.8
Dal Tadka,215.4,22.6,14.3,9.5
Dal Tadka,235.4,24.7,15.6,10.3
Dal Tadka,222.0,23.2,14.7,9.8
Dal Tadka,256.9,26.9,17.0,11.3
Dal Makhani,243.3,28.5,11.3,7.8
Dal Makhani,250.5,29.4,11.6,8.1
Dal Makhani,260.1,30.5,12.0,8.4
Dal Makhani,222.1,26.0,10.3,7.1
Dal Makhani,223.6,26.2,10.3,7.2
Paneer Butter Masala,330.1,42.2,11.6,8.5
Paneer Butter Masala,292.4,37.4,10.3,7.6
Paneer Butter Masala,315.4,40.4,11.1,8.1
Paneer Butter Masala,347.0,44.4,12.2,9.0
Paneer Butter Masala,309.3,39.6,10.9,8.0
Kadai Paneer,219.4,23.5,7.4,5.5
Kadai Paneer,239.2,25.6,8.1,6.0
Kadai Paneer,203.5,21.8,6.9,5.1
Kadai Paneer,223.2,23.9,7.5,5.6
Kadai Paneer,210.9,22.6,7.1,5.3
Matar Paneer,260.3,35.2,7.1,11.5
Matar Paneer,289.4,39.1,7.9,12.8
Matar Paneer,294.7,39.8,8.0,13.1
Matar Paneer,264.3,35.7,7.2,11.7
Matar Paneer,287.8,38.9,7.9,12.8
Palak Paneer,194.8,21.3,9.3,6.5
Palak Paneer,195.0,21.3,9.3,6.5
Palak Paneer,193.3,21.1,9.2,6.5
Palak Paneer,190.5,20.8,9.1,6.4
Palak Paneer,193.4,21.1,9.2,6.5
Shahi Paneer,556.3,61.2,30.5,18.0
Shahi Paneer,551.8,60.7,30.3,17.8
Shahi Paneer,551.4,60.6,30.3,17.8
Shahi Paneer,633.6,69.7,34.8,20.5
Shahi Paneer,546.2,60.1,30.0,17.7
Butter Chicken,260.5,37.1,17.7,7.1
Butter Chicken,277.3,39.5,18.8,7.5
Butter Chicken,270.7,38.6,18.4,7.4
Butter Chicken,278.1,39.7,18.9,7.6
Butter Chicken,240.5,34.3,16.3,6.5
Tandoori Chicken,568.4,76.3,18.5,13.3
Tandoori Chicken,606.9,81.4,19.7,14.2
Tandoori Chicken,528.8,71.0,17.2,12.4
Tandoori Chicken,575.8,77.3,18.7,13.5
Tandoori Chicken,585.5,78.6,19.0,13.7
Chicken Curry,176.7,18.2,10.3,5.8
Chicken Curry,194.9,20.1,11.4,6.4
Chicken Curry,182.0,18.8,10.6,6.0
Chicken Curry,182.9,18.9,10.7,6.0
Chicken Curry,201.6,20.8,11.7,6.6
Hyderabadi Biryani,601.7,74.3,23.0,25.0
Hyderabadi Biryani,549.6,67.9,21.0,22.9
Hyderabadi Biryani,562.3,69.5,21.5,23.4
Hyderabadi Biryani,547.9,67.7,20.9,22.8
Hyderabadi Biryani,588.2,72.6,22.4,24.5
Lucknowi Biryani,154.3,21.5,11.4,4.2
Lucknowi Biryani,147.4,20.5,10.9,4.0
Lucknowi Biryani,156.8,21.9,11.6,4.3
Lucknowi Biryani,155.9,21.7,11.5,4.3
Lucknowi Biryani,150.5,21.0,11.1,4.1
Vegetable Biryani,628.0,74.6,36.0,18.3
Vegetable Biryani,642.1,76.3,36.8,18.7
Vegetable Biryani,644.8,76.6,37.0,18.8
Vegetable Biryani,591.7,70.3,34.0,17.3
Vegetable Biryani,540.9,64.3,31.0,15.8
Egg Biryani,287.9,33.9,10.9,8.8
Egg Biryani,277.5,32.7,10.5,8.5
Egg Biryani,301.1,35.5,11.4,9.2
Egg Biryani,310.0,36.5,11.7,9.5
Egg Biryani,272.5,32.1,10.3,8.3
Chicken Biryani,532.0,79.4,18.7,18.5
Chicken Biryani,620.3,92.6,21.8,21.5
Chicken Biryani,564.3,84.2,19.9,19.6
Chicken Biryani,547.2,81.7,19.3,19.0
Chicken Biryani,526.1,78.5,18.5,18.2
Mutton Biryani,236.4,21.4,17.6,8.2
Mutton Biryani,227.0,20.6,16.9,7.9
Mutton Biryani,234.9,21.3,17.5,8.1
Mutton Biryani,266.7,24.2,19.8,9.2
Mutton Biryani,252.9,22.9,18.8,8.8
Veg Pulao,385.6,43.3,9.9,13.5
Veg Pulao,373.2,41.9,9.6,13.1
Veg Pulao,349.2,39.3,9.0,12.2
Veg Pulao,398.8,44.8,10.3,13.9
Veg Pulao,404.7,45.5,10.4,14.2
Jeera Rice,355.4,34.9,24.7,15.2
Jeera Rice,402.2,39.5,27.9,17.2
Jeera Rice,371.1,36.5,25.7,15.9
Jeera Rice,393.7,38.7,27.3,16.9
Jeera Rice,339.0,33.3,23.5,14.5
Ghee Rice,344.4,42.2,11.2,13.6
Ghee Rice,313.3,38.4,10.2,12.4
Ghee Rice,354.4,43.4,11.5,14.0
Ghee Rice,356.3,43.6,11.5,14.1
Ghee Rice,354.5,43.4,11.5,14.0
Fish Curry,430.9,38.4,24.4,17.9
Fish Curry,433.8,38.6,24.5,18.0
Fish Curry,474.4,42.2,26.8,19.7
Fish Curry,430.8,38.4,24.4,17.9
Fish Curry,490.9,43.7,27.8,20.3
Prawn Curry,369.1,41.1,23.0,10.6
Prawn Curry,389.3,43.3,24.2,11.2
Prawn Curry,375.5,41.8,23.4,10.8
Prawn Curry,347.7,38.7,21.7,10.0
Prawn Curry,330.9,36.8,20.6,9.5
Fish Fry,170.5,18.5,8.1,5.7
Fish Fry,183.1,19.8,8.7,6.1
Fish Fry,177.5,19.2,8.5,5.9
Fish Fry,162.1,17.6,7.7,5.4
Fish Fry,171.0,18.5,8.2,5.7
Samosa,183.8,21.1,7.0,4.6
Samosa,171.1,19.7,6.5,4.3
Samosa,175.4,20.2,6.7,4.4
Samosa,169.1,19.5,6.4,4.2
Samosa,180.4,20.7,6.9,4.5
Kachori,326.3,34.4,16.3,9.6
Kachori,349.5,36.9,17.4,10.3
Kachori,357.6,37.7,17.8,10.5
Kachori,358.2,37.8,17.9,10.5
Kachori,337.1,35.6,16.8,9.9
Aloo Tikki,404.6,35.3,18.9,9.1
Aloo Tikki,385.0,33.6,17.9,8.7
Aloo Tikki,453.1,39.5,21.1,10.2
Aloo Tikki,395.2,34.5,18.4,8.9
Aloo Tikki,459.8,40.1,21.4,10.4
Pakora,517.0,66.6,19.0,13.7
Pakora,534.3,68.9,19.6,14.1
Pakora,543.5,70.1,19.9,14.4
Pakora,549.5,70.8,20.2,14.5
Pakora,494.7,63.8,18.2,13.1
Paneer Pakora,531.3,47.8,29.8,14.3
Paneer Pakora,522.2,47.0,29.3,14.0
Paneer Pakora,475.4,42.8,26.7,12.8
Paneer Pakora,454.0,40.8,25.5,12.2
Paneer Pakora,516.3,46.4,29.0,13.9
Onion Pakora,508.1,50.5,35.2,11.5
Onion Pakora,519.1,51.6,36.0,11.7
Onion Pakora,472.3,46.9,32.7,10.7
Onion Pakora,515.1,51.2,35.7,11.6
Onion Pakora,505.7,50.3,35.0,11.4
Vada Pav,345.9,27.6,16.2,11.4
Vada Pav,362.0,28.9,17.0,11.9
Vada Pav,394.0,31.5,18.5,13.0
Vada Pav,393.0,31.4,18.4,13.0
Vada Pav,404.3,32.3,18.9,13.3
Dabeli,645.6,75.1,46.7,18.4
Dabeli,570.5,66.4,41.3,16.2
Dabeli,619.0,72.0,44.8,17.6
Dabeli,608.0,70.8,44.0,17.3
Dabeli,631.9,73.5,45.8,18.0
Frankie,603.5,46.9,15.4,19.4
Frankie,502.1,39.0,12.8,16.1
Frankie,595.5,46.3,15.2,19.1
Frankie,500.3,38.9,12.7,16.1
Frankie,563.6,43.8,14.4,18.1
Pani Puri,333.0,25.2,8.6,9.5
Pani Puri,379.1,28.7,9.8,10.8
Pani Puri,335.6,25.4,8.7,9.6
Pani Puri,328.3,24.9,8.5,9.4
Pani Puri,382.6,29.0,9.9,10.9
Golgappa,270.6,28.9,15.4,9.3
Golgappa,266.4,28.5,15.1,9.2
Golgappa,278.0,29.7,15.8,9.6
Golgappa,300.1,32.1,17.0,10.4
Golgappa,270.6,28.9,15.4,9.3
Sev Puri,259.7,32.1,12.7,11.5
Sev Puri,268.2,33.2,13.1,11.9
Sev Puri,264.5,32.7,12.9,11.7
Sev Puri,287.7,35.6,14.0,12.7
Sev Puri,300.9,37.2,14.7,13.3
Ragda Pattice,516.2,39.5,37.3,17.4
Ragda Pattice,546.3,41.8,39.4,18.4
Ragda Pattice,525.1,40.2,37.9,17.7
Ragda Pattice,531.3,40.7,38.3,17.9
Ragda Pattice,539.4,41.3,38.9,18.2
Bhel Puri,303.3,25.6,20.9,8.6
Bhel Puri,358.3,30.3,24.7,10.1
Bhel Puri,362.0,30.6,25.0,10.2
Bhel Puri,299.9,25.3,20.7,8.5
Bhel Puri,311.1,26.3,21.5,8.8
Dahi Puri,279.7,25.1,11.0,8.4
Dahi Puri,312.5,28.0,12.3,9.4
Dahi Puri,312.9,28.1,12.3,9.4
Dahi Puri,274.4,24.6,10.8,8.2
Dahi Puri,310.0,27.8,12.2,9.3
Chettinad Chicken,473.1,66.6,21.0,20.9
Chettinad Chicken,424.6,59.8,18.9,18.8
Chettinad Chicken,406.0,57.1,18.0,17.9
Chettinad Chicken,405.5,57.1,18.0,17.9
Chettinad Chicken,463.9,65.3,20.6,20.5
Chettinad Fish,310.8,23.8,11.7,9.1
Chettinad Fish,289.5,22.2,10.9,8.4
Chettinad Fish,307.1,23.5,11.6,8.9
Chettinad Fish,302.9,23.2,11.4,8.8
Chettinad Fish,310.5,23.8,11.7,9.0
Kerala Sadya,309.0,46.2,13.7,7.6
Kerala Sadya,297.5,44.5,13.2,7.3
Kerala Sadya,290.1,43.4,12.9,7.1
Kerala Sadya,288.2,43.1,12.8,7.1
Kerala Sadya,323.5,48.4,14.4,8.0
Avial,465.6,53.7,25.4,15.6
Avial,460.1,53.0,25.1,15.4
Avial,412.9,47.6,22.6,13.8
Avial,446.9,51.5,24.4,14.9
Avial,446.1,51.4,24.4,14.9
Khakhra,269.7,21.0,15.6,11.0
Khakhra,246.0,19.2,14.3,10.1
Khakhra,278.1,21.7,16.1,11.4
Khakhra,269.2,21.0,15.6,11.0
Khakhra,236.9,18.5,13.7,9.7
Dhokla,382.3,39.0,16.8,10.4
Dhokla,371.9,37.9,16.4,10.1
Dhokla,365.9,37.3,16.1,9.9
Dhokla,408.2,41.6,18.0,11.1
Dhokla,368.9,37.6,16.2,10.0
Khandvi,254.4,33.5,17.3,7.2
Khandvi,255.6,33.7,17.4,7.2
Khandvi,242.2,31.9,16.5,6.8
Khandvi,282.1,37.1,19.2,7.9
Khandvi,294.9,38.8,20.0,8.3
Thepla,580.2,44.1,22.6,19.1
Thepla,571.2,43.4,22.3,18.8
Thepla,655.1,49.8,25.5,21.6
Thepla,610.6,46.4,23.8,20.1
Thepla,550.7,41.9,21.5,18.1
Handvo,223.4,24.5,11.8,8.5
Handvo,208.4,22.9,11.0,7.9
Handvo,202.0,22.2,10.7,7.7
Handvo,225.9,24.8,11.9,8.6
Handvo,199.2,21.8,10.5,7.6
Fafda,375.3,36.7,21.2,16.3
Fafda,421.7,41.3,23.8,18.3
Fafda,382.9,37.5,21.6,16.6
Fafda,422.0,41.3,23.8,18.3
Fafda,441.5,43.2,24.9,19.1
Jalebi,491.9,42.7,14.6,12.1
Jalebi,487.6,42.3,14.5,12.0
Jalebi,540.5,46.9,16.1,13.3
Jalebi,578.2,50.2,17.2,14.2
Jalebi,537.9,46.7,16.0,13.2
Basundi,256.1,19.8,16.9,8.5
Basundi,220.2,17.0,14.6,7.3
Basundi,254.8,19.7,16.9,8.4
Basundi,236.6,18.3,15.6,7.8
Basundi,218.5,16.9,14.4,7.2
Dal Baati Churma,300.3,32.3,17.1,10.6
Dal Baati Churma,354.3,38.1,20.2,12.5
Dal Baati Churma,353.1,38.0,20.1,12.5
Dal Baati Churma,314.7,33.9,17.9,11.1
Dal Baati Churma,304.9,32.8,17.4,10.8
Gatte Ki Sabzi,492.1,49.0,20.7,13.5
Gatte Ki Sabzi,520.7,51.8,21.9,14.3
Gatte Ki Sabzi,550.2,54.7,23.2,15.1
Gatte Ki Sabzi,576.7,57.4,24.3,15.8
Gatte Ki Sabzi,500.3,49.8,21.1,13.7
Ker Sangri,414.4,32.8,26.9,13.4
Ker Sangri,491.3,38.9,31.9,15.9
Ker Sangri,430.9,34.2,28.0,13.9
Ker Sangri,502.3,39.8,32.6,16.3
Ker Sangri,478.6,37.9,31.1,15.5
Lassi,519.2,55.3,27.0,21.1
Lassi,533.8,56.9,27.8,21.7
Lassi,523.6,55.8,27.2,21.3
Lassi,543.1,57.9,28.3,22.1
Lassi,531.4,56.7,27.7,21.6
Gulab Jamun,438.9,33.5,20.6,17.7
Gulab Jamun,470.7,35.9,22.1,19.0
Gulab Jamun,450.4,34.4,21.1,18.2
Gulab Jamun,495.3,37.8,23.2,20.0
Gulab Jamun,501.3,38.2,23.5,20.2
Rasgulla,542.3,69.4,31.0,18.5
Rasgulla,547.9,70.1,31.3,18.7
Rasgulla,505.7,64.7,28.9,17.2
Rasgulla,501.3,64.1,28.7,17.1
Rasgulla,472.3,60.4,27.0,16.1
Rasmalai,309.8,26.8,9.6,10.1
Rasmalai,339.5,29.3,10.5,11.0
Rasmalai,372.1,32.1,11.5,12.1
Rasmalai,355.5,30.7,11.0,11.6
Rasmalai,308.1,26.6,9.5,10.0
Barfi,327.9,38.6,19.8,10.0
Barfi,328.6,38.7,19.9,10.0
Barfi,331.8,39.0,20.1,10.1
Barfi,288.9,34.0,17.5,8.8
Barfi,295.3,34.7,17.9,9.0
Sandesh,151.9,13.7,4.0,6.2
Sandesh,141.1,12.7,3.7,5.8
Sandesh,165.2,14.9,4.4,6.8
Sandesh,145.4,13.1,3.9,6.0
Sandesh,148.0,13.3,3.9,6.1
Malpua,246.1,24.0,7.0,6.6
Malpua,229.0,22.3,6.5,6.2
Malpua,216.3,21.1,6.1,5.8
Malpua,222.4,21.6,6.3,6.0
Malpua,232.4,22.6,6.6,6.3
Petha,247.1,35.2,15.1,9.6
Petha,254.3,36.2,15.6,9.9
Petha,261.5,37.2,16.0,10.1
Petha,260.9,37.1,16.0,10.1
Petha,264.5,37.6,16.2,10.3
Dhokri,400.3,56.0,17.0,9.1
Dhokri,403.9,56.5,17.1,9.2
Dhokri,446.2,62.4,18.9,10.2
Dhokri,397.3,55.5,16.8,9.1
Dhokri,411.4,57.5,17.4,9.4
Muthiya,459.6,44.1,29.5,11.7
Muthiya,532.5,51.1,34.1,13.5
Muthiya,467.7,44.9,30.0,11.9
Muthiya,482.4,46.3,30.9,12.3
Muthiya,480.8,46.2,30.8,12.2
Undhiyu,279.4,35.0,13.1,10.2
Undhiyu,283.9,35.5,13.3,10.3
Undhiyu,275.4,34.5,12.9,10.0
Undhiyu,273.7,34.2,12.8,9.9
Undhiyu,293.7,36.8,13.8,10.7
Banjari Gosht,229.3,28.6,12.0,8.1
Banjari Gosht,236.5,29.5,12.4,8.3
Banjari Gosht,235.2,29.4,12.4,8.3
Banjari Gosht,236.1,29.5,12.4,8.3
Banjari Gosht,227.5,28.4,11.9,8.0
Kebabs,462.8,36.0,32.3,19.9
Kebabs,428.5,33.3,29.9,18.4
Kebabs,468.9,36.4,32.8,20.1
Kebabs,439.0,34.1,30.7,18.8
Kebabs,415.5,32.3,29.0,17.8
Tikka,480.2,66.0,23.2,17.6
Tikka,507.4,69.7,24.5,18.6
Tikka,464.8,63.8,22.5,17.1
Tikka,499.5,68.6,24.1,18.3
Tikka,424.2,58.3,20.5,15.6
Seekh Kebab,215.3,25.4,14.0,7.1
Seekh Kebab,212.2,25.0,13.8,6.9
Seekh Kebab,196.3,23.2,12.8,6.4
Seekh Kebab,216.3,25.5,14.1,7.1
Seekh Kebab,203.4,24.0,13.2,6.7
Galouti Kebab,292.2,32.2,11.9,9.0
Galouti Kebab,290.2,32.0,11.8,8.9
Galouti Kebab,287.9,31.8,11.8,8.9
Galouti Kebab,294.3,32.5,12.0,9.1
Galouti Kebab,280.7,31.0,11.5,8.6
Laal Maas,264.6,23.9,7.9,6.4
Laal Maas,236.4,21.4,7.1,5.7
Laal Maas,237.5,21.5,7.1,5.7
Laal Maas,257.9,23.3,7.7,6.2
Laal Maas,258.0,23.3,7.7,6.2
Sarson Ka Saag,331.8,31.8,10.8,12.0
Sarson Ka Saag,323.2,31.0,10.5,11.7
Sarson Ka Saag,317.2,30.4,10.3,11.5
Sarson Ka Saag,347.3,33.3,11.3,12.6
Sarson Ka Saag,351.8,33.7,11.5,12.8
Makki Ki Roti,612.1,84.2,37.1,16.0
Makki Ki Roti,618.1,85.0,37.5,16.1
Makki Ki Roti,542.4,74.6,32.9,14.2
Makki Ki Roti,570.3,78.4,34.6,14.9
Makki Ki Roti,612.9,84.3,37.2,16.0
Bhindi Masala,532.3,65.7,20.8,17.7
Bhindi Masala,578.2,71.4,22.6,19.3
Bhindi Masala,604.2,74.6,23.7,20.1
Bhindi Masala,529.1,65.3,20.7,17.6
Bhindi Masala,558.7,69.0,21.9,18.6
Aloo Gobi,510.1,61.9,31.8,22.2
Aloo Gobi,495.6,60.1,30.9,21.6
Aloo Gobi,443.9,53.9,27.7,19.3
Aloo Gobi,421.1,51.1,26.3,18.3
Aloo Gobi,470.6,57.1,29.4,20.5
Baingan Bharta,549.6,75.6,19.4,16.1
Baingan Bharta,591.5,81.4,20.9,17.3
Baingan Bharta,554.0,76.2,19.6,16.2
Baingan Bharta,587.3,80.8,20.7,17.2
Baingan Bharta,566.0,77.9,20.0,16.6
Bhatura,272.7,35.0,7.9,8.4
Bhatura,278.3,35.7,8.1,8.6
Bhatura,259.7,33.3,7.5,8.0
Bhatura,286.8,36.8,8.3,8.8
Bhatura,277.5,35.6,8.0,8.5
Chhapli Kebab,418.8,46.8,28.5,17.9
Chhapli Kebab,436.9,48.8,29.7,18.7
Chhapli Kebab,472.3,52.8,32.1,20.2
Chhapli Kebab,404.3,45.2,27.5,17.3
Chhapli Kebab,454.9,50.8,30.9,19.4
